asin,body,date_posted,is_verified,num_helpfuls,profile_url,stars
B079DQJCWQ,"These cables left a deep impression on me. I am suspicious of the price, but they fit my cell phone and work well. I like the extra length. Faux leather straps help keep them from disintegrating during storage. They are a little stiff - they still twist, even after they have been used for a while, and they get rolled up. But their overall performance is very good, I strongly recommend them.",2018-01-28,False,0,/gp/profile/amzn1.account.AGL555KPT6MFESRJNDIPZXNDNVEQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"I bought this micro usb cable because my previous stock cable was broken. Right after i took this cable out of the box, it felt premium and something which is going to last for years. is a very know name for cables and potable chargers and i always recommend my friends to use their product. This product feels very strong and i never felt like i will break it if i bend it a lot.",2018-01-28,False,0,/gp/profile/amzn1.account.AGQQRRHZSM6X4TA6EE5GKARSP4QQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"One of the two I bought seems to have failed already- too bad seemed like great quality cords and I love as a rule- maybe it was a fluke. Update: went above and beyond to replace this cable. Will continue to buy their products. Customer service is amazing and the cord charges very fast, looks great and feels like quality construction.",2018-01-26,False,0,/gp/profile/amzn1.account.AEXMUMXUH4J6ZKWSORE6FRLMMGIQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"Fast delivery, high quality products. All three seem perfect and a good price. Sometimes I use the cheap USB cable connection will give me a charging cable warning, but I did not receive this informatioI never bought this product. Lately I receive posts in my name of products I never even bought???",2018-01-25,False,3,/gp/profile/amzn1.account.AFIONU3QVPYP4ZMCWEIOHDTOLR7A/ref=cm_cr_getr_d_pdp?ie=UTF8,1.0
B079DQJCWQ,Purchased 2 of these along with http://www.amazon.com/gp/product/B00VHV0SAS?redirect=true&ref_=cm_cr_ryp_prd_ttl_sol_16. I'm very pleased with my purchase. They allow enough juice to charge my Nexus 6 quickly. They don't tangle easy and look sharp too. I'm confident they will last until I have to start updating changers to Type C. Hopefully they make a type C of the same cord!,2018-01-28,False,0,/gp/profile/amzn1.account.AHU4EKE4HXUY44K5GMTEO2KYOZNA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"I have bought several products made by , including this well made cable. I am so pleased with the quality of the pieces that is now my go to brand when I want something they make. For example, I just received a 7 port USB hub by . The fit and finish and the specifications are all very good. The products come well packaged, as well. Highly recommend the brand for quality and performance.",2018-01-28,False,0,/gp/profile/amzn1.account.AH4OP5364H7KUQEUFF7HRIYN674A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"I purchase a few of these braided cords from , because I thought they might hold up a little better than the typical rubbery cords. I do think these last slightly longer, but they still end up only lasting me a few months. However, has fantastic customer service and has replaced several for me when they broke quicker than they should have.",2018-01-26,False,0,/gp/profile/amzn1.account.AHDS6LTYZBWYJG6UQCYICKN2JERA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"I have many devices that use cables for power (phone, tablet, controller, etc.) and some older ones have started to short / interrupt. Buying these stock cables is a big deal for them. Perfect charge length, good quality. The packaging is simple and sweet, and there is no need to ask for the three cables in a bag placed directly in the drawer.",2018-01-26,False,0,/gp/profile/amzn1.account.AEL3CTBOJ2APIL65AO6FYY67E74A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"Funny customer service is good. When I bought this, I had a small card saying that if I sign up online, I will get a free connection cable. I do not have a phone, but I did it and gave it to a friend. This is a cool bonus. Then I noticed that one of my three wires did not work at all. I let them know. Within a week, a new package arrived. Everything is perfect. Fast, responsive customer service with a good product. Big!",2018-01-28,False,0,/gp/profile/amzn1.account.AGNE2YNMLYVKCFAAY4B2PHPDK42Q/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"I use these USB cables to charge a variety of devices. I bought two bags, one for the house and one for my truck. They are well made and should last as long as I need them. The USB cables have a good package, with a rubber band on each cable to keep them tidy. When I type, all three people in the house are using it. Two smartphones, good price, and delivered on time. recommended.",2018-01-28,False,0,/gp/profile/amzn1.account.AFBUDUW3K7IV3CPVQ2RCZ2WEYE5A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"Good quality build Micro-USB cable.The cable is tough but not so tough that its unusable, the MicroUSB end is well designed such that it clicks into your device, ensuring that it doesn't slip out. You can get a MicroUSB cable for dirt cheap, but this item is for a high quality build cable that will last and the red braided outside is a nice aesthetic touch.",2018-01-26,False,0,/gp/profile/amzn1.account.AHPDNCZKTT4ZSJNCLHJ2MYWP3Z5Q/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"These cables are great. They don't get hot and are obviously of high quality. Although they don't tangle but they aren't the softest either, so they kind of get in the way of your dashboard in the car. You need to bend and adjust the cable to make sure it is where you want it. Other then that, this is a good cable that's very nice looking as well.",2018-01-26,False,0,/gp/profile/amzn1.account.AEVGWJEN5DET2LC3AZGLSVOAOIUQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"Fixed my charging issue!! I had purchased a new mobile 12vdc charger that was suppose to be capable of fast charging ; however, after connecting a nearly dead to the charger, with the provided micro-USB cable for over an hour, the phone had only gained 2%. With these new cables though, I get the fast charging results I was expecting. The connecter feels super secure and the cable and velcro management are great!! Highly recommended product!!",2018-01-28,False,0,/gp/profile/amzn1.account.AFKRXJIZNH4SRWKCVFDZ7V27VXMQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"Excellent cord. Sturdy and fast charging. I use it with two port outlet chargers and portable battery chargers. Absolutely no negative issues. . length is a nice compromise between the one foot length and stock 4 ft. OEM cords. Perfect length to charge my phone while I'm using it, even when the battery charger remains in my pocket or backpack.",2018-01-26,False,0,/gp/profile/amzn1.account.AHTTVOZEM2SHUTBYDMOBB36YXYVA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"This product has not yet failed me! This USB A Cable provides a great charge and stays true to the phone's design with its glossy white finish. I have an affinity for staying to the aesthetic of my product, but I also like to save money. This product ensures the same quality and aesthetic as an to USB A Cable for a cheaper price.I also appreciate the variety of lengths to choose from,as I use this charger on the go, the shorter option suits me better, rather than when I'm lounging and charging.",2018-01-28,False,0,/gp/profile/amzn1.account.AFZJ5NFIO5ASSTBBBUHMY4VRMHEA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"These are good - they can not tangle because of plastic wiring, I really appreciate. They have a 'cloth' cover. In addition, they have a small leather buckle, so I can keep the rope tight as long as I have it, as long as I need it. These are very long, so this option is good because I have not really needed to stretch them to full length.",2018-01-26,False,0,/gp/profile/amzn1.account.AHAHLTHGYVZNNE766AJN5KB2IAUA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"several months later, out of the 3 cables.one stopped working i believe it was due to use in my part and one is kinda loose, as in doesnt plugged that well, but it still charges fine the other one is in my car and that one works great and they are sure long try being in a party and you got a long usb cable hanging from your shirt.",2018-01-26,False,0,/gp/profile/amzn1.account.AHN6ELWSYH7BICGDGGOHCTLJYMZA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"These wires work just as long as the original power cord of your electronics on-line. I like them. I can get a quick charge if I plug it into a computer and charge or plug in a wall charger. The power cord comes in handy when you do not want to sit on the wall while the phone is charging. I use it with a portable charger, the power cord long enough, you can put the charger in the backpack, holding the phone in your hand, do not worry.",2018-01-28,False,0,/gp/profile/amzn1.account.AGOYP2CGWDXYDR2236IQRNBQBHCQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"I've bought 5 USB connectors for my family, and they have all worked flawlessly.I have to admit, I never trusted any online brand for USB cables (since I only trusted proprietary USB cables), but is a trustworthy company. Their cables provide a bang for the buck. I could connect these in my car adapter, wall adapter, and even into my PC to exchange data.",2018-01-26,False,0,/gp/profile/amzn1.account.AGCJQ4PFNDBODCRC66FEIJRBVOKA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"These lines are amazing. I like how they fasten the leather straps together so that they do not get entangled in the wallet for easy storage on the road. And convenient storage at home. I like the length of the rope, so when you charge, you can give you plenty of time to play in you. So, if you need a durable power cord, then this is your charging cord",2018-01-26,False,0,/gp/profile/amzn1.account.AHBUJUNZWABBAB5OLHMSK2XQP3BA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"Absolutely fantastic cable. Had it for almost a month now, never tangles and I put it in my pocket and backpack all of the time. Has a very robust and solid feel to it, this is the Rolls Royce of cables! I normally go through a phone charger every 2 months as the clips on the micro usb end get worn out and don't hold properly, but this thing still feels like it came out of the box and I use it 2-3 times a day!",2018-01-28,False,0,/gp/profile/amzn1.account.AGKWLYGL3FEJR54EO4UIZACXKUSA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079DQJCWQ,"after having the 6 ft cord (reviewed), i purchased this. the 6 ft cord replaced one where the micro usb connection became loose and the connection, charging, became irregular. i've been using these 2 cords for several months and the connection has always been firm. never a problem. will buy more of these braided cords if and when needed.",2018-01-26,False,0,/gp/profile/amzn1.account.AEUMUZKDLGATZ5ZGQDHAGSKGHWVQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
